551K 20:06 its-66M00010-E-2003-co
547K 12:20 66M0001F2000usdeuximetrimestre
546K 20:06 its-66M00010-E-2000-co
545K 20:51 RCC-5323-F-2020-PDP
545K 19:57 ICC-5323-PDP-E-2020-Version5
544K 12:19 66M0001F2000cudeuximetrimestre
542K 22:10 tsrc-87m00016-E-2006-trip-aug
537K 18:36 ecee-72M0002-F-1996-cohortes05-06
537K 18:36 ecee-72M0002-F-1996-cohortes03-04
537K 16:16 cies-72M0002-E-1996-c5-6
536K 16:16 cies-72M0002-E-1996-c3-4
535K 20:06 its-66M00010-E-2008-co
535K 13:54 aws-75M0007-E-1993
535K 19:36 esutc-82M0020-F-2012-annuel-menages
535K 18:31 ctums-82M0020XCB-E-2012-ann-hh
533K 20:06 its-66M00010-E-2004-co
527K 21:02 sls-81M0016-E-1991
526K 22:13 tsrc-87m0016-E-2007-trip-aug
526K 22:30 vce--E-1985
525K 18:30 ctums-82M0020-E-1999-person-file
523K 19:35 estr-56M0001-F-2006
523K 20:52 rtss-56M0001-E-2006-12
522K 19:35 esutc-82M0020-F-2004-Annuel-Fichierdesmenages
522K 18:30 ctums-82M0020-E-2004-household-file
521K 19:35 estr-56M0001-F-2007
521K 20:52 rtss-56M0001-E-2007-12
520K 18:36 ecee-72M0002-F-1997-cohortes09-10
519K 16:17 cies-72M0002-E-1997-c9-10
518K 18:30 ctums-82M0020-E-2000-annual-household
516K 16:00 cen-95F0495-E-2001-cma
515K 19:29 esg-89-575-XIF-F-2001-c15-fichier-unions
511K 20:43 osc-84546-E-1965-1991
510K 22:11 tsrc-87m00016-E-2006-trip-jul
509K 20:07 its-66M00010-E-2009Q1-Q4-co
505K 18:55 ENUVP-71-526-F-1994
504K 19:36 esutc-82M0020-F-2011-annuer-menages
504K 18:31 ctums-82M0020XCB-E-2011-ann-hh
504K 20:42 npvus-53M0003-E-1994
503K 19:36 euim-56M0002-F-1997
502K 19:56 hius-56M0002-E-1997
501K 19:57 ICC-5323-E-2020-PS
501K 18:36 eccf-5159-F-2014
500K 16:07 cfcs-5159-E-2014
500K 22:16 tsrc-87m0016-E-2008-trip-aug
498K 19:40 fam71-fre-cma
498K 19:36 esutc-82M0020XCB-F-2006-Cycle2-Fichierdespersonnes
498K 18:31 ctums-82M0020-E-2006-c2-person-file
498K 20:48 pumf-95M00-E-1971-family-cma
497K 22:14 tsrc-87m0016-E-2007-trip-jul
495K 22:32 wrs-71M0008-E-1985
492K 19:21 esg-12M0013GPF-F-1999-c13-fichier-incidents
492K 19:35 esutc-82M0020-F-2000-Annuel-Fichierdesmenages
490K 18:27 cts-87M0006-E-1990-pn
489K 19:42 gss-12M0013-E-1999-c-13-i
488K 19:35 esutc-82M0020-F-2003-Annuel-Fichierdesmenages
488K 18:30 ctums-82M0020-E-2003-household-file
488K 19:35 esutc-82M0020-F-2001-Annuel-Fichierdesmenages
486K 22:17 tsrc-87m0016-E-2008-trip-jul
486K 18:35 ecae-89M0025-2003-fr
485K 20:06 its-66M00010-E-2002-co
485K 18:50 eics-89M0025-E-2003
483K 21:02 STC2420F-fichierdesmnagesetdulogement
483K 20:48 pumf-95M00-E-1976-household
482K 20:06 its-66M00010-E-2007-co
481K 19:35 estr-56M0001-F-2005
481K 20:52 rtss-56M0001-E-2005-12
480K 18:30 ctums-82M0020-E-2001-c2-person-file
479K 12:19 66M0001F2000cupremiertrimestre
479K 20:06 its-66M00010-E-2006-co
478K 18:35 ecae-89M0025-F-2009
478K 19:36 esutc-82M0020-F-2007-Cycle2-Fichierdespersonnes
478K 19:35 estr-56M0001-F-2004-decembre
478K 20:52 rtss-56M0001-E-2004-12
478K 18:31 ctums-82M0020-E-2007-c2-person-file
478K 18:51 eics-89M0025XCB-E-2009
476K 20:06 its-66M00010-E-2005-co
475K 18:40 eda-62M0002-1990-fs-fr
475K 19:41 ffe-62M0002-E-1990-shf
475K 18:35 ECAE-89M0025-F-2011
473K 18:51 eics-89M0025XCB-E-2011
473K 18:35 ecae-89M0025-2004-fr
473K 18:50 eics-89M0025-E-2004
470K 18:35 ecae-89M0025-2005-fr
470K 18:50 eics-89M0025-E-2005
469K 18:37 ECTAD-82M0020-F-2013-menage
469K 18:25 CTADS-82M0020-E-2013-ann-household
464K 18:35 ecae-89M0025-F-2008
464K 18:24 cius-56M0003-E-2010-household-file
464K 18:51 eics-89M0025XCB-E-2008
463K 18:35 ecae-89M0025-2002-fr
463K 18:50 eics-89M0025-E-2002
463K 19:36 esutc-82M0020-F-2005-Cycle2-Fichierdespersonnes
462K 18:31 ctums-82M0020-E-2005-c2-person-file
462K 18:40 ECUI-56M0003-F-2012-menages
462K 18:24 cius-56M0004XCB-E-2012-household-file
461K 18:43 edm-62M0004XCB-F-2006
460K 12:20 66M0001F2000ovtroisimetrimestre
460K 18:35 ecae-89M0025-F-2010
460K 18:51 eics-89M0025XCB-E-2010
460K 19:36 esutc-82M0020-F-2009-Cycle2-Fichierdespersonnes
459K 18:31 ctums-82M0020XCB-E-2009-Cycle2-Person
458K 21:02 ssh-82M0006-E-1981
456K 19:35 estr-56M0001-F-2004-mai
456K 20:52 rtss-56M0001-E-2004-05
456K 20:43 nsgvp-89M0017-E-1997-volunteer-file
455K 19:36 esutc-82M0020-F-2010-cycle2-personnes
455K 18:40 ecui-56M0004-F-2010-menages
455K 18:31 ctums-82M0020XCB-E-2010-Cycle2-p
455K 19:35 esutc-82M0020-F-2001-Cycle2-Fichierdespersonnes
453K 18:31 ctums-82M0020XCB-E-2008-Cycle2-Person
452K 18:52 elnej-89M0015XCB-F-1996-1997-c2-fichier-secondaire
452K 18:35 ecae-89M0025-2007-fr
452K 18:51 eics-89M0025XCB-E-2007
450K 18:36 ecee-72M0002-F-1997-cohortes07-08
449K 20:42 nlscy-89M0015-E-1996-1997-c-2-secondary-file
449K 16:16 cies-72M0002-E-1997-c7-8
444K 18:30 ctums-82M0020-E-2001-annual-household
444K 18:35 ecae-89M0025-2001-fr
443K 18:50 eics-89M0025-E-2001
443K 19:35 esutc-82M0020-F-2002-Cycle1-Fichierdespersonnes
443K 18:30 ctums-82M0020-E-2002-c1-person-file
443K 20:57 sfs-13M0006-E-2005
442K 19:21 esg-12-M0016-GPF-F-2002-c16-fichier-daide-fournie-par-le-rpondant-65ansetplus
439K 19:20 esf-13M0006-F-2005
436K 18:53 endbp-89M0017-F-1997-composantedetailsdubenevolat
434K 19:21 esg-12M0010GPF-F-1995-c10-fichier-enfants
434K 19:42 gss-12M0010-E-1995-c-10-child
433K 18:35 ecae-89M0025-2000-fr
433K 18:50 eics-89M0025-E-2000
430K 18:35 ecae-89M0025-2006-fr
430K 12:19 66M0001F2000cuquatrimetrimestre
430K 18:50 eics-89M0025-E-2006
430K 19:35 esutc-82M0020-F-2004-Cycle2-Fichierdespersonnes
429K 18:30 ctums-82M0020-E-2004-c2-person-file
427K 18:30 ctums-82M0020-E-2002-c2-person-file
425K 19:36 esutc-82M0020-F-2009-Cycle1-Fichierdespersonnes
425K 18:31 ctums-82M0020XCB-E-2009-Cycle1-Person
425K 13:27 82M0020XCB-E-2009-Cycle1-Person
418K 18:52 end-81M0011-F-1986-DEMFP
416K 20:57 shc-E-1981
414K 20:51 rcc-5323-F-2020-ps
414K 19:36 esutc-82M0020XCB-F-2006-Cycle1-Fichierdespersonnes
413K 18:31 ctums-82M0020-E-2006-c1-person-file
408K 21:02 ssh-82M0006-E-1983
403K 19:35 esutc-82M0020-F-2003-Cycle2-Fichierdespersonnes
403K 19:35 esutc-82M0020-F-2002-Cycle2-Fichierdespersonnes
403K 18:30 ctums-82M0020-E-2003-c2-person-file
402K 19:36 esutc-82M0020XCB-F-2007-Cycle1-Fichierdespersonnes
402K 18:31 ctums-82M0020-E-2007-c1-person-file
398K 20:39 ngs-81M0011-E-1986-tvg
397K 18:35 ecae-89M0025-F-2012
397K 18:30 ctums-82M0020CMX-E-2008-c1-person-file
396K 19:36 esutc-82M0020-F-2008-Cycle1-Fichierdespersonnes
396K 18:50 EICS-89M0025-E-2012
396K 22:11 tsrc-87m00016-E-2006-trip-sep
396K 20:57 shc-E-1975
394K 18:35 ECAE-89M0025-F-2016
394K 18:50 EICS-89M0025-E-2016
388K 18:30 ctums-82M0020-E-2001-c1-person-file
388K 19:35 esutc-82M0020-F-2001-Cycle1-Fichierdespersonnes
387K 22:14 tsrc-87m0016-E-2007-trip-sep
385K 19:36 esutc-82M0020-F-2010-cycle1-personnes
385K 18:31 ctums-82M0020XCB-E-2010-Cycle1-p
383K 19:35 esutc-82M0020-F-2000-Cycle1-Fichierdespersonnes
381K 19:36 eta-89M0030-F-2008
381K 21:02 sow-E-2008
380K 22:10 tsrc-87m00016-E-2006-trip-dec
379K 19:36 esutc-82M0020-F-2005-Cycle1-Fichierdespersonnes
379K 18:31 ctums-82M0020-E-2005-c1-person-file
378K 18:50 eics-4428-E-2019
375K 18:50 EICS-89M0025-E-2014
374K 22:18 tsrc-87m0016-E-2008-visit-aug
374K 18:35 ECAE-4428-F-2019
372K 19:56 hhld71-fre-cma
372K 20:48 pumf-95M00-E-1971-household-cma
371K 19:35 esutc-82M0020-F-2003-Cycle1-Fichierdespersonnes
371K 18:30 ctums-82M0020-E-2003-c1-person-file
370K 18:35 ecae-89M0025-F-2013
369K 21:02 ssh-82M0006-E-1977
368K 18:50 EICS-89M0025-E-2013
367K 18:35 ECAE-89M0025-F-2015
367K 18:35 ECAE-89M0025-F-2014
366K 18:50 EICS-89M0025-E-2015
364K 18:30 ctums-82M0020-E-2000-c2-person
363K 19:35 esutc-82M0020-F-2000-Cycle2-Fichierdespersonnes
363K 22:17 tsrc-87m0016-E-2008-trip-sep
362K 12:21 66M0001F2000usquatrimetrimestre
361K 22:18 tsrc-87m0016-E-2008-visit-jul
360K 22:14 tsrc-87m0016-E-2007-trip-jun
360K 18:27 cts-87M0006-E-1988-pd
359K 22:17 tsrc-87m0016-E-2008-trip-jun
359K 22:13 tsrc-87m0016-E-2007-trip-dec
357K 22:11 tsrc-87m00016-E-2006-trip-jun
356K 22:14 tsrc-87m0016-E-2007-trip-may
356K 22:15 tsrc-87m0016-E-2007-visit-aug
355K 13:55 aws-75M0007-E-1999
354K 22:17 tsrc-87m0016-E-2008-trip-oct
352K 22:11 tsrc-87m00016-E-2006-trip-may
352K 18:36 ecee-72M0002XCB-F-1995-Cohortes01-et-02
351K 16:16 cies-72M0002-E-1995-c1-2
350K 18:30 ctums-82M0020-E-2001-c2-household-file
350K 22:11 tsrc-87m00016-E-2006-trip-oct
349K 18:41 edm-62M0004-F-2008
349K 21:02 ssh-82M0006-E-1979
347K 22:17 tsrc-87m0016-E-2008-trip-dec
347K 18:53 endbp-89M0017XCB-F-2000-GS-le-dons
347K 13:30 89M0017XCB-F-2000-GS
347K 20:43 nsgvp-89M0017-E-2000-giving-file
346K 22:11 tsrc-87m00016-E-2006-visit-aug
345K 18:30 ctums-82M0020-E-2000-c2-household
341K 22:14 tsrc-87m0016-E-2007-trip-oct
340K 18:30 ctums-82M0020-E-2000-c1-person
338K 19:42 gss-12M0015-E-2002-c-16-cr
337K 19:22 esg-12M0018-F-2009-c-23-vfi
336K 22:17 tsrc-87m0016-E-2008-trip-mar
333K 20:51 rcc-5323-F-2020-lltcd
332K 19:57 icc-5323-E-2020-lltcd
332K 22:15 tsrc-87m0016-E-2007-visit-jul
331K 22:10 tsrc-87m00016-E-2006-trip-apr
331K 22:13 tsrc-87m0016-E-2007-trip-apr
329K 22:14 tsrc-87m0016-E-2007-trip-mar
328K 22:17 tsrc-87m0016-E-2008-trip-may
325K 22:12 tsrc-87m00016-E-2006-visit-jul
325K 19:35 esutc-82M0020-F-2001-Cycle2-Fichierdesmenages
325K 19:35 esutc-82M0020-F-2004-Cycle1-Fichierdespersonnes
324K 18:30 ctums-82M0020-E-2004-c1-person-file
321K 22:11 tsrc-87m00016-E-2006-trip-nov
321K 19:35 esutc-82M0020-F-2000-Cycle2-Fichierdesmenages
320K 22:11 tsrc-87m00016-E-2006-trip-mar
320K 18:30 ctums-82M0020-E-2000-c1-household
320K 19:35 esutc-82M0020-F-2000-Cycle1-Fichierdesmenages
320K 22:16 tsrc-87m0016-E-2008-trip-apr
317K 22:14 tsrc-87m0016-E-2007-trip-nov
317K 20:57 shc-E-1979
312K 20:57 scf-64M0002-E-1996-hife-bc
311K 18:30 ctums-82M0020-E-1999-c2-person-file
311K 19:35 esutc-82M0020-F-2001-Cycle1-Fichierdesmenages
306K 18:30 ctums-82M0020-E-2001-c1-household-file
306K 22:10 tsrc-87m00016-E-2006-trip-jan
302K 22:17 tsrc-87m0016-E-2008-trip-nov
300K 12:20 66M0001F2000ovdeuximetrimestre
299K 18:27 cts-87M0006-E-1988-exp
297K 19:36 esutc-82M0020-F-2005-Cycle2-Fichierdesmenages
297K 18:31 ctums-82M0020-E-2005-c2-household-file
295K 19:36 esutc-82M0020XCB-F-2006-Cycle2-Fichierdesmnages
295K 18:31 ctums-82M0020-E-2006-c2-household-file
293K 22:13 tsrc-87m0016-E-2007-trip-feb
290K 22:14 tsrc-87m0016-E-2007-trip-jan
287K 19:36 esutc-82M0020-F-2009-Cycle2-Fichierdesmnages
287K 18:30 ctums-82M0020CMX-E-2009-c2-household-file
287K 20:52 saaj-71M0003-E-1985
286K 19:35 esutc-82M0020-F-2002-Cycle2-Fichierdesmenages
286K 18:30 ctums-82M0020-E-2002-c2-household-file
286K 19:36 esutc-82M0020-F-2010-cycle2-menages
286K 22:09 tsrc-87m00016-E-2006-person-dec
286K 18:31 ctums-82M0020XCB-E-2010-Cycle2-hh
285K 22:17 tsrc-87m0016-E-2008-trip-feb
284K 19:36 esutc-82M0020-F-2007-Cycle2-Fichierdesmenages
284K 18:31 ctums-82M0020-E-2007-c2-household-file
284K 22:16 tsrc-87m0016-E-2008-person-dec
282K 22:09 tsrc-87m00016-E-2006-person-aug
281K 22:10 tsrc-87m00016-E-2006-person-sep
281K 19:36 esutc-82M0020-F-2008-Cycle2-Fichierdesmnages
281K 18:31 ctums-82M0020XCB-E-2008-Cycle2-Household
281K 22:17 tsrc-87m0016-E-2008-trip-jan
279K 22:12 tsrc-87m0016-E-2007-person-aug
278K 22:19 tsrc-87m0016-E-2009-trip-aug
277K 19:35 esutc-82M0020-F-2004-Cycle2-Fichierdesmenages
277K 18:30 ctums-82M0020-E-2004-c2-household-file
277K 22:16 tsrc-87m0016-E-2008-person-oct
277K 22:10 tsrc-87m00016-E-2006-trip-feb
276K 22:12 tsrc-87m0016-E-2007-person-dec
274K 22:10 tsrc-87m00016-E-2006-person-jul
274K 22:13 tsrc-87m0016-E-2007-person-feb
273K 22:10 tsrc-87m00016-E-2006-person-oct
273K 22:10 tsrc-87m00016-E-2006-person-nov
273K 22:13 tsrc-87m0016-E-2007-person-may
273K 22:16 tsrc-87m0016-E-2008-person-jul
273K 22:13 tsrc-87m0016-E-2007-person-mar
272K 19:35 esutc-82M0020-F-2002-Cycle1-Fichierdesmenages
272K 18:30 ctums-82M0020-E-2002-c1-household-file
272K 22:13 tsrc-87m0016-E-2007-person-jan
272K 22:16 tsrc-87m0016-E-2008-person-aug
272K 22:10 tsrc-87m00016-E-2006-person-may
272K 19:19 escc-82M0024-F-2015-nu-fdc
271K 22:12 tsrc-87m0016-E-2007-person-apr
270K 22:20 tsrc-87m0016-E-2009-trip-jul
270K 19:42 gss-12M0015-E-2002-c-16-cg4
270K 22:09 tsrc-87m00016-E-2006-person-jan
270K 22:16 tsrc-87m0016-E-2008-person-mar
270K 22:16 tsrc-87m0016-E-2008-person-nov
269K 22:13 tsrc-87m0016-E-2007-person-sep
269K 22:16 tsrc-87m0016-E-2008-person-feb
269K 22:09 tsrc-87m00016-E-2006-person-apr
268K 22:13 tsrc-87m0016-E-2007-person-jul
268K 22:16 tsrc-87m0016-E-2008-person-apr
267K 22:16 tsrc-87m0016-E-2008-person-sep
266K 22:10 tsrc-87m00016-E-2006-person-mar
266K 12:21 66M0001F2000uspremiertrimestre
265K 22:16 tsrc-87m0016-E-2008-person-jan
264K 22:10 tsrc-87m00016-E-2006-person-jun
263K 18:53 endbp-89M0017XCB-F-2000-benevolat
263K 13:30 89M0017XCB-F-2000
263K 20:43 nsgvp-89M0017-E-2000-volunteering-file
263K 22:22 tsrc-87m0016-E-2010-trip-jul
263K 22:16 tsrc-87m0016-E-2008-person-jun
262K 22:19 tsrc-87m0016-E-2008-visit-sep
262K 22:13 tsrc-87m0016-E-2007-person-nov
260K 22:22 tsrc-87m0016-E-2010-trip-aug
260K 22:09 tsrc-87m00016-E-2006-person-feb
259K 22:13 tsrc-87m0016-E-2007-person-jun
258K 22:16 tsrc-87m0016-E-2008-person-may
258K 22:13 tsrc-87m0016-E-2007-person-oct
257K 22:18 tsrc-87m0016-E-2008-visit-jun
256K 18:30 ctums-82M0020-E-1999-c1-person-file
256K 18:46 eefa-81M0013-F-2003-formation
255K 19:20 escc-82M0024-F-2015-nu-r24
254K 18:30 ctums-82M0020-E-1999-household-file
254K 22:18 tsrc-87m0016-E-2008-visit-oct
252K 20:52 saaj-71M0003-E-1987
252K 20:52 saaj-71M0003-E-1988
251K 22:08 tsrc-3810-E-2017-person-aug
251K 19:40 EVRC-87M0016-F-2017-Personnes-Aout
250K 19:35 estr--56M0001-F-2013
249K 20:52 RTSS-56M0001-E-2013-12
249K 22:08 tsrc-3810-E-2017-person-jan
249K 22:08 tsrc-3810-E-2017-person-feb
249K 19:40 EVRC-87M0016-F-2017-Personnes-Janvier
249K 22:18 tsrc-87m0016-E-2008-visit-dec
249K 19:40 EVRC-87M0016-F-2017-Personnes-Fevrier
248K 22:06 tsrc-3810-E-2016-person-dec
248K 22:15 tsrc-87m0016-E-2007-visit-sep
248K 19:40 EVRC-87M0016-F-2016-Personnes-Decembre
248K 20:52 saaj-71M0003-E-1986
247K 22:08 tsrc-3810-E-2017-person-mar
247K 19:40 EVRC-87M0016-F-2017-Personnes-Mars
247K 22:08 tsrc-3810-E-2017-person-sep
247K 19:40 EVRC-87M0016-F-2017-Personnes-Septembre
247K 19:36 eti-71M0017-F-2000
247K 13:15 71M0017-F-2000
247K 18:31 ctums-82M0020-E-2006-c1-household-file
247K 19:36 esutc-82M0020XCB-F-2006-Cycle1-Fichierdesmnages
246K 22:08 tsrc-3810-E-2017-person-jul
246K 20:52 saaj-71M0003-E-1989
246K 19:40 EVRC-87M0016-F-2017-Personnes-Juillet
246K 22:07 tsrc-3810-E-2016-person-sep
246K 19:40 EVRC-87M0016-F-2016-Personnes-Septembre
245K 22:06 tsrc-3810-E-2016-person-apr
245K 22:06 tsrc-3810-E-2016-person-aug
245K 22:18 tsrc-87m0016-E-2008-visit-mar
245K 22:07 tsrc-3810-E-2016-person-nov
245K 19:40 EVRC-87M0016-F-2016-Personnes-Avril
245K 19:40 EVRC-87M0016-F-2016-Personnes-Aout
245K 19:40 EVRC-87M0016-F-2016-Personnes-Novembre
244K 21:02 sse-71M0017-E-2000
244K 22:07 tsrc-3810-E-2016-person-oct
244K 19:40 EVRC-87M0016-F-2016-Personnes-Octobre
243K 22:12 tsrc-87m00016-E-2006-visit-sep
243K 22:08 tsrc-3810-E-2017-person-jun
243K 22:23 tsrc-87m0016-E-2011-person-apr-prelim
243K 19:40 EVRC-87M0016-F-2017-Personnes-Juin
243K 22:07 tsrc-3810-E-2016-person-mar
243K 19:40 EVRC-87M0016-F-2016-Personnes-Mars
242K 22:07 tsrc-3810-E-2016-person-may
242K 19:40 EVRC-87M0016-F-2016-Personnes-Mai
242K 20:52 rtss-56M0001-E-2010-12
241K 22:24 tsrc-87m0016-E-2011-person-mar-prelim
241K 19:36 esutc-82M0020-F-2008-Cycle1-Fichierdesmnages
241K 18:30 ctums-82M0020CMX-E-2008-c1-household-file
241K 22:24 tsrc-87m0016-E-2011-person-feb-prelim
240K 22:24 tsrc-87m0016-E-2011-person-may-prelim
240K 22:08 tsrc-3810-E-2017-person-may
240K 19:40 EVRC-87M0016-F-2017-Personnes-Mai
239K 22:08 tsrc-3810-E-2017-person-apr
239K 19:40 EVRC-87M0016-F-2017-Personnes-Avril
239K 22:24 tsrc-87m0016-E-2011-person-jan-prelim
239K 22:24 tsrc-87m0016-E-2011-person-dec-prelim
239K 22:08 tsrc-3810-E-2017-person-oct
239K 19:38 evrc-87M0016-F-2011-personnes-avril
239K 19:40 EVRC-87M0016-F-2017-Personnes-Octobre
239K 22:23 tsrc-87m0016-E-2011-person-apr-final
238K 22:25 tsrc-87m0016-E-2011-person-sep-prelim
238K 22:25 tsrc-87m0016-E-2011-person-oct-prelim
238K 22:25 tsrc-87m0016-E-2011-person-nov-prelim
238K 22:07 tsrc-3810-E-2016-person-jul
238K 22:24 tsrc-87m0016-E-2011-person-aug-prelim
238K 19:40 EVRC-87M0016-F-2016-Personnes-Juillet
238K 22:24 tsrc-87m0016-E-2011-person-jul-prelim
238K 19:38 evrc-87M0016-F-2011-personnes-mars
238K 22:24 tsrc-87m0016-E-2011-person-mar-final
237K 22:07 tsrc-3810-E-2016-person-jun
237K 19:38 evrc-87M0016-F-2011-personnes-fevrier
237K 22:24 tsrc-87m0016-E-2011-person-feb-final
237K 19:40 EVRC-87M0016-F-2016-Personnes-Juin
237K 19:38 evrc-87M0016-F-2011-personnes-mai
237K 22:24 tsrc-87m0016-E-2011-person-may-final
236K 22:08 tsrc-3810-E-2017-person-nov
236K 19:40 EVRC-87M0016-F-2017-Personnes-Novembre
236K 19:38 evrc-87M0016-F-2011-personnes-janvier
236K 19:39 evrc-87M0016-F-2013-personnes-janvier
235K 19:39 evrc-87M0016-F-2013-personnes-septembre
235K 22:24 tsrc-87m0016-E-2011-person-jan-final
235K 22:02 tsrc-3810-E-2013-person-jan
235K 22:02 tsrc-3810-E-2013-person-sept
235K 19:38 evrc-87M0016-F-2011-personnes-decembre
235K 22:24 tsrc-87m0016-E-2011-person-dec-final
234K 19:36 esutc-82M0020XCB-F-2007-Cycle1-Fichierdesmnages
234K 22:24 tsrc-87m0016-E-2011-person-jun-prelim
234K 18:31 ctums-82M0020-E-2007-c1-household-file
234K 19:38 evrc-87M0016-F-2011-personnes-octobre
234K 19:38 evrc-87M0016-F-2011-personnes-septembre
234K 19:36 esutc-82M0020-F-2010-cycle1-menages
234K 22:25 tsrc-87m0016-E-2011-person-oct-final
234K 22:25 tsrc-87m0016-E-2011-person-sept-final
234K 18:31 ctums-82M0020XCB-E-2010-Cycle1-hh
234K 19:39 evrc-87M0016-F-2013-personnes-mars
234K 19:38 evrc-87M0016-F-2011-personnes-novembre
234K 22:06 tsrc-3810-E-2016-person-feb
234K 22:02 tsrc-3810-E-2013-person-mar
234K 22:24 tsrc-87m0016-E-2011-person-nov-final
234K 22:18 tsrc-87m0016-E-2008-visit-may
234K 19:40 EVRC-87M0016-F-2016-Personnes-Fevrier
234K 19:38 evrc-87M0016-F-2011-personnes-aout
234K 19:39 evrc-87M0016-F-2013-personnes-octobre
234K 22:23 tsrc-87m0016-E-2011-person-aug-final
234K 19:35 esutc-82M0020-F-2003-Cycle2-Fichierdesmenages
234K 19:38 evrc-87M0016-F-2011-personnes-juillet
234K 22:02 tsrc-3810-E-2013-person-oct
234K 19:39 evrc-87M0016-F-2012-personnes-mars
234K 22:24 tsrc-87m0016-E-2011-person-july-final
233K 22:01 tsrc-3810-E-2012-person-mar
233K 19:39 evrc-87M0016-F-2013-personnes-fevrier
233K 19:38 evrc-87M0016-F-2012-personnes-aout
233K 19:38 evrc-87M0016-F-2012-personnes-fevrier
233K 19:38 evrc-87M0016-F-2012-personnes-avril
233K 22:02 tsrc-3810-E-2013-person-feb
233K 22:00 tsrc-3810-E-2012-person-aug
233K 22:00 tsrc-3810-E-2012-person-feb
233K 22:00 tsrc-3810-E-2012-person-apr
231K 18:27 cts-87M0006-E-1988-ptd
231K 19:36 esutc-82M0020-F-2005-Cycle1-Fichierdesmenages
231K 18:31 ctums-82M0020-E-2005-c1-household-file
231K 18:30 ctums-82M0020CMX-E-2009-c1-household-file
231K 19:39 evrc-87M0016-F-2014-personnes-septembre
230K 22:12 tsrc-87m00016-E-2006-visit-dec
230K 22:04 tsrc-3810-E-2014-person-sep
230K 19:36 esutc-82M0020-F-2009-Cycle1-Fichierdesmnages
230K 19:38 evrc-87M0016-F-2012-personnes-janvier
230K 19:38 evrc-87M0016-F-2011-personnes-juin
230K 22:00 tsrc-3810-E-2012-person-jan
230K 22:24 tsrc-87m0016-E-2011-person-june-final
230K 19:39 evrc-87M0016-F-2014-personnes-octobre
230K 19:39 evrc-87M0016-F-2012-personnes-septembre
230K 22:04 tsrc-3810-E-2014-person-oct
230K 20:09 iys-89M0024-E-2006-pumf
230K 22:01 tsrc-3810-E-2012-person-sep
229K 18:51 eij-89M0024-2006-F
229K 22:06 tsrc-3810-E-2016-person-jan
229K 22:18 tsrc-87m0016-E-2008-visit-apr
229K 19:40 EVRC-87M0016-F-2016-Personnes-Janvier
229K 19:39 evrc-87M0016-F-2013-personnes-decembre
229K 22:02 tsrc-3810-E-2013-person-dec
229K 20:43 omds-75M0012-E-2009
228K 19:39 evrc-87M0016-F-2015-personnes-decembre
228K 19:38 evrc-87M0016-F-2012-personnes-decembre
228K 19:39 evrc-87M0016-F-2013-personnes-avril
228K 19:39 evrc-87M0016-F-2012-personnes-octobre
228K 22:05 tsrc-3810-E-2015-person-dec
228K 22:02 tsrc-3810-E-2013-person-apr
228K 19:39 evrc-87M0016-F-2014-personnes-aout
228K 22:00 tsrc-3810-E-2012-person-dec
228K 22:01 tsrc-3810-E-2012-person-oct
228K 22:03 tsrc-3810-E-2014-person-aug
228K 22:15 tsrc-87m0016-E-2007-visit-jun
228K 19:39 evrc-87M0016-F-2014-personnes-novembre
228K 22:15 tsrc-87m0016-E-2007-visit-dec
228K 22:04 tsrc-3810-E-2014-person-nov
228K 19:39 evrc-87M0016-F-2013-personnes-novembre
228K 22:15 tsrc-87m0016-E-2007-visit-may
227K 22:02 tsrc-3810-E-2013-person-nov
227K 19:39 evrc-87M0016-F-2014-personnes-janvier
227K 22:04 tsrc-3810-E-2014-person-jan
227K 19:39 evrc-87M0016-F-2012-personnes-mai
227K 22:01 tsrc-3810-E-2012-person-may
227K 19:39 evrc-87M0016-F-2012-personnes-novembre
226K 22:01 tsrc-3810-E-2012-person-nov
226K 19:39 evrc-87M0016-F-2014-personnes-fevrier
226K 19:39 evrc-87M0016-F-2014-personnes-juillet
226K 22:03 tsrc-3810-E-2014-person-feb
226K 22:04 tsrc-3810-E-2014-person-jul
225K 19:39 evrc-87M0016-F-2012-personnes-juillet
225K 19:39 evrc-87M0016-F-2015-personnes-novembre
225K 22:01 tsrc-3810-E-2012-person-jul
225K 22:05 tsrc-3810-E-2015-person-nov
225K 19:39 evrc-87M0016-F-2015-personnes-mars
225K 22:05 tsrc-3810-E-2015-person-mar
225K 19:21 esg-12M0010GPF-F-1995-c10-fichier-unions
224K 19:42 gss-12M0010-E-1995-c-10-union
224K 19:39 evrc-87M0016-F-2014-personnes-mars
224K 22:04 tsrc-3810-E-2014-person-mar
224K 19:39 evrc-87M0016-F-2013-personnes-aout
224K 19:39 evrc-87M0016-F-2013-personnes-mai
224K 22:02 tsrc-3810-E-2013-person-aug
224K 22:02 tsrc-3810-E-2013-person-may
224K 19:39 evrc-87M0016-F-2015-personnes-octobre
224K 19:39 evrc-87M0016-F-2014-personnes-juin
224K 22:04 tsrc-3810-E-2014-person-jun
224K 22:05 tsrc-3810-E-2015-person-oct
223K 19:39 evrc-87M0016-F-2014-personnes-decembre
223K 19:39 evrc-87M0016-F-2014-personnes-mai
223K 22:03 tsrc-3810-E-2014-person-dec
223K 22:04 tsrc-3810-E-2014-person-may
222K 19:39 evrc-87M0016-F-2013-personnes-juin
